episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
662,1995.995,500,301,20,13.0,1017.472473,-347.123138,0.109744
663,1995.975,500,305,20,13.0,1169.053223,-346.110382,0.108747
664,1996.03,500,294,20,13.0,1016.546021,-343.419983,0.113173
665,1996.07,500,286,20,13.0,971.909729,-341.963501,0.114458
666,1996.105,500,279,20,13.0,1148.747314,-344.39447,0.117726
667,1996.04,500,292,20,13.0,2.855936,-346.658264,0.116584
668,1995.98,500,304,20,13.0,829.204102,-343.677704,0.119407
669,1995.975,500,305,20,13.0,791.191956,-341.606567,0.113818
670,1995.945,500,311,20,13.0,8.052741,-344.834503,0.118052
671,1996.035,500,293,20,13.0,1.294235,-343.076691,0.122696
672,1996.03,500,294,20,13.0,4.963664,-342.137604,0.121609
673,1995.965,500,307,20,13.0,1.634008,-342.860901,0.12393
674,1995.995,500,301,20,13.0,4.706773,-347.139374,0.120674
675,1996.055,500,289,20,13.0,1825.685059,-344.393921,0.115878
676,1995.955,500,309,20,13.0,5.497415,-342.67807,0.112908
677,1995.955,500,309,20,13.0,1082.791016,-341.187286,0.112402
678,1995.965,500,307,20,13.0,4.315387,-342.923584,0.109129
679,1996.045,500,291,20,13.0,1009.02417,-344.742462,0.113008
680,1996.02,500,296,20,13.0,1.781876,-343.985474,0.110383
681,1996.05,500,290,20,13.0,1798.854736,-344.032227,0.112204
682,1996.13,500,274,20,13.0,1.39236,-343.645996,0.111856
683,1996.115,500,277,20,13.0,3.071853,-343.158417,0.11667
684,1996.035,500,293,20,13.0,3.000422,-342.021912,0.114567
685,1996.095,500,281,20,13.0,2.045769,-342.40036,0.116756
686,1996.06,500,288,20,13.0,688.496704,-348.222168,0.113375
687,1996.0,500,300,20,13.0,1.711186,-342.575287,0.111773
688,1995.985,500,303,20,13.0,990.256653,-342.08606,0.110557
689,1996.03,500,294,20,13.0,5.352719,-342.315643,0.107703
690,1996.005,500,299,20,13.0,688.214478,-337.34198,0.110899
691,1996.04,500,292,20,13.0,27.555885,-337.083679,0.119117
692,1995.865,500,327,20,13.0,1016.403687,-345.929962,0.121497
693,1995.975,500,305,20,13.0,734.642029,-341.685333,0.118691
694,1995.95,500,310,20,13.0,1.252808,-342.812317,0.117371
695,1995.92,500,316,20,13.0,774.624084,-342.947845,0.119853
696,1995.98,500,304,20,13.0,2.594591,-344.780914,0.113052
697,1996.05,500,290,20,13.0,5.357291,-340.254761,0.109461
698,1996.065,500,287,20,13.0,2.561628,-342.187805,0.116242
699,1996.145,500,271,20,13.0,1.108186,-339.096191,0.116434
700,1996.19,500,262,20,13.0,1.040586,-345.107056,0.122735
701,1996.155,500,269,20,12.95,7.001525,-336.838989,0.129591
702,1996.135,500,273,20,12.9,773.235718,-340.761688,0.121689
703,1996.22,500,256,20,13.0,4.146824,-342.181641,0.118601
704,1996.12,500,276,20,12.9,9.944241,-341.96405,0.121202
705,1996.075,500,285,20,12.95,7.541656,-340.53833,0.123734
706,1996.11,500,278,20,13.0,760.523804,-340.461975,0.112864
707,1996.07,500,286,20,13.0,939.719849,-342.726166,0.106436
708,1996.025,500,295,20,12.9,2200.758789,-338.930847,0.10485
709,1996.045,500,291,20,12.95,1.400577,-339.172913,0.107254
710,1996.095,500,281,20,12.85,5.316759,-341.196442,0.103734
711,1996.025,500,295,20,12.95,812.021118,-339.904236,0.097361
712,1996.25,500,250,20,12.9,747.96228,-341.212341,0.099203
713,1996.065,500,287,20,12.95,1.376268,-340.972412,0.104472
714,1996.035,500,293,20,12.95,1.314867,-338.372589,0.100771
715,1996.01,500,298,20,13.0,2.826271,-339.459717,0.101941
716,1996.085,500,283,20,12.9,1.390866,-344.035461,0.108814
717,1996.245,500,251,20,13.05,1481.188965,-344.761902,0.106868
718,1996.17,500,266,20,13.0,1712.356445,-342.606323,0.105978
719,1996.18,500,264,20,12.95,1.353381,-337.546448,0.101723
720,1996.14,500,272,20,12.95,0.643849,-342.155823,0.098343
721,1996.03,500,294,20,12.85,3.533303,-339.997162,0.099727
722,1995.93,500,314,20,12.95,0.847752,-340.548218,0.100899
723,1996.0,500,300,20,12.85,1.970875,-338.388062,0.099612
724,1996.04,500,292,20,13.0,2.529465,-340.185669,0.097683
725,1996.035,500,293,20,12.95,3.75216,-337.637665,0.094219
726,1996.255,500,249,20,12.95,0.746601,-340.816956,0.095542
727,1995.975,500,305,20,13.0,1.269274,-339.632629,0.105326
728,1995.97,500,306,20,13.0,3.74181,-339.56839,0.116289
729,1995.855,500,329,20,13.0,3.453608,-340.406525,0.118508
730,1995.76,500,348,20,13.0,755.246887,-341.493256,0.117451
731,1995.845,500,331,20,12.9,7.050535,-339.378479,0.11118
732,1995.885,500,323,20,13.0,2.722096,-337.502686,0.111729
733,1995.92,500,316,20,13.0,807.902832,-339.510193,0.115258
734,1996.385,500,223,20,13.0,813.048462,-340.68222,0.113446
735,1996.225,500,255,20,13.0,7.745523,-335.648956,0.109685
736,1996.335,500,233,20,13.0,15.308556,-336.696533,0.113657
737,1996.315,500,237,20,12.95,1.39493,-339.407166,0.120048
738,1996.445,500,211,20,12.85,708.867981,-339.43988,0.121732
739,1996.37,500,226,20,12.9,0.753898,-337.486664,0.117048
740,1995.795,500,341,20,12.7,1.423934,-335.674622,0.121779
741,1995.855,500,329,20,12.65,3.401783,-337.591827,0.117541
742,1996.145,500,271,20,12.75,1.920785,-340.35611,0.111126
743,1996.15,500,270,20,12.75,0.710324,-335.50882,0.103311
744,1996.245,500,251,20,12.7,6.43816,-335.118591,0.107139
745,1996.185,500,263,20,12.8,1656.005127,-336.841125,0.110285
746,1996.0,500,300,20,13.0,1.193756,-338.748047,0.117229
747,1995.905,500,319,20,12.55,1443.945068,-335.694519,0.117048
748,1995.87,500,326,20,12.7,770.368835,-333.573914,0.122547
749,1996.09,500,282,20,12.8,2.120018,-336.664795,0.115132
750,1996.3,500,240,20,12.7,777.956299,-337.615784,0.107613
751,1996.25,500,250,20,12.45,769.147705,-338.516663,0.10868
752,1996.05,500,290,20,12.55,0.545187,-334.021698,0.111658
753,1995.965,500,307,20,12.65,2.337075,-337.646423,0.115164
754,1995.87,500,326,20,12.55,1.357165,-335.183289,0.127736
755,1995.91,500,318,20,12.65,1.707553,-334.716095,0.123491
756,1996.02,500,296,20,12.45,798.449585,-337.213074,0.1263
757,1995.89,500,322,20,12.7,1.022365,-336.711456,0.121501
758,1995.8,500,340,20,12.35,726.545288,-335.504028,0.120475
759,1995.84,500,332,20,12.6,940.928833,-341.663269,0.115962
760,1995.92,500,316,20,12.3,1483.625854,-338.068665,0.119732
761,1995.91,500,318,20,12.3,1.176512,-337.6633,0.123354
762,1995.995,500,301,20,12.45,766.854553,-336.723022,0.117771
763,1995.89,500,322,20,12.5,1568.853027,-335.52887,0.119078
764,1995.815,500,337,20,12.75,745.251465,-340.678223,0.125828
765,1995.835,500,333,20,12.65,923.575073,-336.238464,0.130268
766,1995.855,500,329,20,12.9,3.735918,-338.113098,0.129678
767,1995.93,500,314,20,13.0,0.897974,-340.474854,0.120127
768,1995.735,500,353,20,12.85,2.412553,-336.786255,0.119149
769,1995.875,500,325,20,12.4,4.450995,-335.412262,0.126711
770,1995.92,500,316,20,12.85,1.266375,-336.974884,0.126749
771,1995.93,500,314,20,12.5,0.881411,-337.386871,0.122812
772,1995.935,500,313,20,12.55,1.294573,-341.090973,0.114246
773,1995.935,500,313,20,12.4,768.427979,-335.11618,0.113978
774,1995.88,500,324,20,12.35,0.692145,-335.089111,0.11169
775,1995.89,500,322,20,12.55,878.783142,-334.761658,0.119884
776,1995.83,500,334,20,12.4,719.124023,-336.95752,0.123398
777,1995.855,500,329,20,12.6,741.714905,-335.905273,0.122964
778,1995.855,500,329,20,12.7,878.068481,-336.502472,0.12318
779,1995.83,500,334,20,12.5,797.816528,-339.807648,0.12122
780,1995.845,500,331,20,12.3,7.624922,-338.65625,0.126218
781,1995.975,500,305,20,12.45,695.305176,-335.734589,0.124105
782,1995.975,500,305,20,12.3,0.936302,-336.614502,0.124064
783,1995.725,500,355,20,12.4,1.698555,-337.293182,0.126193
784,1995.8,500,340,20,12.5,1.720334,-336.197632,0.126244
785,1995.765,500,347,20,12.6,1.470195,-337.586243,0.121478
786,1995.87,500,326,20,12.25,2.313591,-339.473267,0.121391
787,1995.86,500,328,20,12.35,729.131897,-336.159515,0.123134
788,1995.975,500,305,20,12.35,0.637596,-338.98822,0.120161
789,1995.84,500,332,20,12.65,0.883,-339.343536,0.114177
790,1995.75,500,350,20,12.5,2.013013,-335.779541,0.121502
791,1995.905,500,319,20,12.35,1126.740601,-337.423462,0.11946
792,1995.845,500,331,20,12.6,0.667157,-339.145569,0.111739
793,1995.99,500,302,20,12.4,4.625704,-336.793365,0.113915
794,1995.82,500,336,20,12.25,0.875045,-340.253754,0.115878
795,1995.875,500,325,20,12.15,905.134155,-338.104889,0.114718
796,1995.895,500,321,20,12.35,5.663307,-337.105103,0.119428
797,2095.935,500,313,21,12.047619047619047,768.784119,-338.019684,0.12085
798,1995.79,500,342,20,12.15,0.751418,-338.666687,0.121019
799,1995.77,500,346,20,12.35,0.935115,-339.742798,0.123315
800,1995.77,500,346,20,12.4,2644.300781,-335.95459,0.121279
801,1995.825,500,335,20,12.1,0.875354,-340.10434,0.121597
802,1995.79,500,342,20,12.2,1.229391,-338.772156,0.115565
803,1995.94,500,312,20,12.3,2.20773,-340.494507,0.115717
804,1995.765,500,347,20,12.75,1.004862,-338.973267,0.105671
805,1995.745,500,351,20,12.6,760.191772,-338.906433,0.105286
806,1995.555,500,389,20,12.65,1.176333,-340.182007,0.103289
807,1995.65,500,370,20,12.75,1749.348633,-340.130371,0.099463
808,1995.89,500,322,20,12.95,2.310368,-337.927856,0.096849
809,1995.655,500,369,20,12.5,2892.685791,-339.496002,0.108032
810,1995.685,500,363,20,12.65,886.510254,-341.750092,0.10634
811,1995.605,500,379,20,12.65,1932.385986,-339.204224,0.105265
812,1995.875,500,325,20,12.5,10.46052,-338.650726,0.101727
813,1995.85,500,330,20,12.8,0.594733,-339.808624,0.100996
814,1995.775,500,345,20,12.6,1069.929199,-339.511963,0.102769
815,1995.65,500,370,20,12.45,780.68512,-341.975037,0.109775
816,1995.685,500,363,20,12.6,1803.171875,-341.50235,0.111967
817,1995.66,500,368,20,12.6,1.222936,-340.130615,0.112758
818,1995.53,500,394,20,12.45,956.851501,-336.477448,0.119298
819,1995.655,500,369,20,12.65,949.144531,-338.076721,0.114013
820,1995.62,500,376,20,12.6,778.887878,-339.296021,0.118197
821,1995.62,500,376,20,12.45,6.702524,-338.01532,0.111952
822,1995.715,500,357,20,12.9,953.667969,-342.657745,0.100189
823,1995.71,500,358,20,12.85,786.613953,-338.754089,0.098956
824,1995.855,500,329,20,12.85,784.414185,-339.571594,0.093661
825,1995.79,500,342,20,12.5,2049.191406,-341.049133,0.097988
826,1995.82,500,336,20,12.65,0.952418,-343.321503,0.096371
827,1995.825,500,335,20,12.7,1.786487,-340.168854,0.092824
828,1995.765,500,347,20,12.95,1970.177246,-341.05722,0.095264
829,1995.7,500,360,20,12.85,1970.297363,-338.47345,0.093166
830,1995.925,500,315,20,12.8,949.141846,-338.141327,0.085686
831,1995.985,500,303,20,12.95,1.031213,-338.54953,0.082575
832,1995.97,500,306,20,13.15,811.557129,-343.996704,0.079633
833,1996.14,500,272,20,13.0,3.933024,-340.584625,0.088289
834,1996.25,500,250,20,13.05,843.25293,-342.23175,0.109426
835,1996.36,500,228,20,13.05,918.32666,-341.471161,0.123955
836,1996.21,500,258,20,13.0,0.65273,-341.281555,0.126725
837,1996.215,500,257,20,13.0,1128.461426,-341.979004,0.130698
838,1996.135,500,273,20,13.0,0.821581,-342.353546,0.123038
839,1996.205,500,259,20,13.0,0.919893,-340.779694,0.125006
840,1996.345,500,231,20,13.0,972.984802,-341.18042,0.131258
841,1996.355,500,229,20,13.0,1527.227783,-338.579224,0.136475
842,1996.255,500,249,20,13.0,988.275146,-344.498596,0.136894
843,1996.215,500,257,20,13.0,2.777057,-336.760132,0.132879
844,1996.3,500,240,20,13.05,932.843262,-338.140717,0.141749
845,1996.37,500,226,20,12.95,916.963867,-341.254333,0.137168
846,1996.315,500,237,20,13.05,1.06857,-341.121277,0.132859
847,1996.23,500,254,20,13.0,1.242263,-338.645508,0.125682
848,1996.33,500,234,20,13.05,3.002982,-340.428864,0.130793
849,1996.315,500,237,20,13.0,2.503379,-340.229858,0.135717
850,1996.34,500,232,20,13.0,739.435364,-341.138336,0.136547
851,1996.28,500,244,20,13.0,886.791748,-340.632996,0.128075
852,1996.345,500,231,20,13.05,1.268482,-338.069824,0.127691
853,1996.28,500,244,20,13.0,0.477675,-338.51532,0.124358
854,1996.27,500,246,20,13.0,9.102764,-340.500702,0.122955
855,1996.365,500,227,20,13.0,0.640472,-342.733307,0.123782
856,1996.365,500,227,20,13.0,3.430631,-341.895752,0.12643
857,1996.26,500,248,20,13.0,998.810059,-336.979889,0.119094
858,1996.285,500,243,20,13.0,1.13058,-341.585907,0.117862
859,1996.165,500,267,20,13.0,0.760322,-342.015137,0.127989
860,1996.19,500,262,20,13.0,2.772394,-338.477234,0.124568
861,1996.35,500,230,20,13.0,4.642615,-341.630127,0.125598
862,1996.28,500,244,20,13.0,955.057434,-339.051239,0.132728
863,1996.255,500,249,20,13.0,2.171367,-342.100555,0.138531
864,1996.27,500,246,20,13.0,1124.496094,-342.205505,0.149429
865,1996.33,500,234,20,13.0,708.699097,-337.138733,0.156453
866,1996.38,500,224,20,13.05,4.054349,-335.711365,0.154664
867,1996.425,500,215,20,13.15,863.901855,-334.31897,0.148876
868,1996.29,500,242,20,13.0,0.99706,-334.770752,0.137274
869,1996.27,500,246,20,13.1,0.976595,-341.503021,0.129505
870,1996.31,500,238,20,13.0,1.700588,-337.385254,0.119538
871,1996.205,500,259,20,13.0,0.896042,-340.795624,0.120133
872,1996.4,500,220,20,13.0,726.950562,-336.400391,0.122681
873,1996.295,500,241,20,13.1,731.408813,-335.829254,0.126172
874,1996.215,500,257,20,13.0,2.684703,-341.529663,0.126056
875,1996.29,500,242,20,13.0,2.954491,-338.879181,0.132028
876,1996.385,500,223,20,13.0,882.415283,-336.45813,0.153002
877,1996.485,500,203,20,13.0,0.793446,-336.943054,0.147526
878,1996.405,500,219,20,13.0,1.393899,-338.893799,0.142506
879,1996.495,500,201,20,13.0,1.124732,-339.423248,0.147021
880,1996.31,500,238,20,13.0,796.728271,-336.248169,0.135178
881,1996.355,500,229,20,13.0,1.056932,-338.266998,0.124808
882,1996.26,500,248,20,13.05,1.233505,-338.28772,0.118489
883,1996.24,500,252,20,13.0,888.802917,-335.263275,0.121753
884,1996.17,500,266,20,13.0,758.467651,-338.082123,0.124099
885,1996.245,500,251,20,13.0,695.857117,-335.369965,0.123944
886,1996.185,500,263,20,13.0,1.406736,-342.432343,0.118128
887,1996.26,500,248,20,13.0,0.55052,-339.146637,0.121026
888,1996.15,500,270,20,13.05,1.916203,-336.179688,0.116184
889,1996.12,500,276,20,13.1,1033.055908,-336.089478,0.116474
890,1996.12,500,276,20,13.0,1617.770752,-336.361481,0.116452
891,1996.13,500,274,20,13.0,0.641066,-336.648834,0.119972
892,1996.21,500,258,20,13.0,727.49585,-336.278503,0.116401
893,1996.34,500,232,20,13.0,1.681955,-339.074432,0.116642
894,1996.245,500,251,20,12.95,712.025208,-339.663086,0.1163
895,1996.305,500,239,20,13.0,752.565002,-339.067749,0.120587
896,1996.235,500,253,20,12.95,700.219238,-342.923645,0.120457
897,1996.265,500,247,20,12.95,1.000905,-336.797424,0.117809
898,1996.29,500,242,20,13.05,7.70359,-333.590546,0.113852
899,1996.34,500,232,20,13.05,0.883533,-339.299744,0.10917
900,1996.235,500,253,20,13.0,2820.093018,-336.839935,0.114195
901,1996.23,500,254,20,12.95,769.036682,-336.280212,0.108597
902,1996.18,500,264,20,13.0,3.720928,-339.555603,0.103501
903,1996.02,500,296,20,12.95,705.408936,-334.071381,0.098939
904,1996.17,500,266,20,12.95,1612.479126,-338.224335,0.106518
905,1996.245,500,251,20,13.0,653.958496,-337.105469,0.115871
906,1996.205,500,259,20,12.75,871.448608,-334.200317,0.122912
907,1996.035,500,293,20,12.85,1.564545,-335.914856,0.110513
908,1996.15,500,270,20,13.0,1017.458191,-333.926941,0.111675
909,1996.32,500,236,20,13.0,727.134155,-332.582489,0.119018
910,1996.19,500,262,20,13.0,1.099917,-337.2453,0.110654
911,1996.16,500,268,20,13.0,693.005249,-337.603485,0.109173
912,1996.185,500,263,20,12.95,0.998184,-337.350403,0.113823
913,1996.1,500,280,20,12.9,9.555303,-337.258606,0.115068
914,1996.28,500,244,20,12.85,2.55214,-332.958466,0.12154
915,1996.24,500,252,20,12.9,0.53338,-339.037842,0.118785
916,1996.325,500,235,20,12.95,7.009645,-336.618164,0.12218
917,1996.21,500,258,20,13.05,8.771544,-338.655731,0.11198
918,1996.01,500,298,20,12.9,0.415134,-339.169159,0.10546
919,1996.005,500,299,20,13.0,1.406425,-336.639221,0.104518
920,1996.15,500,270,20,12.85,770.459839,-333.555756,0.107891
921,1996.135,500,273,20,12.75,1.041503,-340.607605,0.110385
922,1996.24,500,252,20,12.8,699.793274,-334.581329,0.110504
923,1996.205,500,259,20,12.85,3.259603,-335.042053,0.115629
924,1996.3,500,240,20,12.9,1.282982,-337.721405,0.108586
925,1996.13,500,274,20,12.8,12.87417,-335.709564,0.109456
926,1996.27,500,246,20,12.85,3.443905,-336.920685,0.107652
927,1996.085,500,283,20,12.8,770.470703,-336.443054,0.106352
928,1996.275,500,245,20,12.65,1.5714,-333.313568,0.103065
929,1996.2,500,260,20,12.55,1500.528931,-338.991882,0.106005
930,1996.285,500,243,20,12.55,2.605699,-335.052338,0.10917
931,1996.32,500,236,20,12.6,0.614404,-335.949982,0.109404
932,1996.245,500,251,20,12.75,737.699097,-338.011078,0.107348
933,1996.26,500,248,20,12.75,6.176461,-334.973206,0.114985
934,1996.125,500,275,20,12.6,764.651062,-336.292145,0.106542
935,1996.165,500,267,20,12.35,2.407265,-335.321472,0.111812
936,1996.19,500,262,20,12.6,1.761567,-338.108856,0.125425
937,1996.32,500,236,20,12.5,841.885376,-337.001678,0.114437
938,1996.42,500,216,20,12.7,1692.970215,-337.479431,0.114027
939,1996.66,500,168,20,12.75,1672.210938,-339.207672,0.114172
940,1996.835,500,133,20,12.85,0.98521,-337.734406,0.123968
941,1996.77,500,146,20,12.75,778.245728,-336.297607,0.127374
942,1996.665,500,167,20,12.9,871.674744,-338.301483,0.125311
943,1996.43,500,214,20,12.7,3.257952,-338.80899,0.121828
944,1996.435,500,213,20,12.55,728.914185,-335.898163,0.125384
945,1996.5,500,200,20,12.45,741.593628,-338.770447,0.136636
946,1996.435,500,213,20,12.75,746.924927,-338.283081,0.127693
947,1996.705,500,159,20,12.8,1.934121,-340.81131,0.125187
948,1996.55,500,190,20,12.7,2253.362793,-340.432739,0.114086
949,1996.495,500,201,20,12.75,13.270837,-337.736572,0.108756
950,1996.355,500,229,20,12.75,3.615567,-341.073578,0.101901
951,1996.63,500,174,20,12.85,1.568772,-339.222504,0.106861
952,1996.495,500,201,20,12.4,0.767422,-341.878418,0.113426
953,1996.415,500,217,20,12.6,6.319978,-341.564514,0.115038
954,1996.44,500,212,20,12.4,0.760594,-343.029724,0.114248
955,1996.455,500,209,20,12.35,2.132224,-340.253937,0.120475
956,1996.475,500,205,20,12.4,782.958618,-338.278198,0.118054
957,1996.52,500,196,20,12.35,819.540039,-341.177948,0.115378
958,1996.36,500,228,20,12.35,1.080705,-341.884033,0.107811
959,1996.46,500,208,20,12.45,1557.954102,-343.861328,0.111053
960,1996.395,500,221,20,12.4,5.642557,-340.268982,0.111243
961,1996.45,500,210,20,12.35,0.615133,-339.629517,0.111981
962,1996.345,500,231,20,12.25,1.926711,-345.429443,0.110895
963,1996.405,500,219,20,12.25,0.666237,-343.073456,0.114549
964,1996.33,500,234,20,12.2,7.337567,-341.453186,0.109933
965,1996.53,500,194,20,12.25,2.117272,-343.198853,0.122229
966,1996.51,500,198,20,12.3,2.180634,-345.134491,0.122836
967,1996.6,500,180,20,12.45,0.934257,-341.217102,0.12245
968,1996.405,500,219,20,12.25,1.662482,-343.987122,0.116504
969,1996.585,500,183,20,12.3,7.034448,-341.936279,0.120671
970,1996.4,500,220,20,12.3,11.573962,-342.648926,0.117676
971,1996.42,500,216,20,12.3,2.508507,-347.485321,0.116098
972,1996.015,500,297,20,12.3,766.89209,-343.592529,0.11789
973,1996.205,500,259,20,12.4,1039.369873,-342.307404,0.113817
974,1996.38,500,224,20,12.5,0.783455,-342.529816,0.111394
975,1996.54,500,192,20,12.2,1.273699,-343.972809,0.11798
976,1996.54,500,192,20,12.35,3.91713,-341.215363,0.12
977,1996.51,500,198,20,12.15,1.153599,-344.592224,0.123344
978,1996.51,500,198,20,12.2,832.244507,-336.097168,0.126628
979,2096.38,500,224,21,12.095238095238095,4.026052,-345.076416,0.120371
980,2096.55,500,190,21,12.095238095238095,718.273621,-341.659546,0.128813
981,1996.54,500,192,20,12.25,1.382645,-342.653015,0.130624
982,1996.545,500,191,20,12.25,1048.562744,-346.73526,0.121963
983,1996.465,500,207,20,12.5,845.290649,-346.337708,0.122582
984,1996.53,500,194,20,12.5,1137.836182,-346.329071,0.120905
985,1996.45,500,210,20,12.3,3.866265,-345.842285,0.125448
986,1996.39,500,222,20,12.45,0.279049,-343.034241,0.123489
987,1996.565,500,187,20,12.3,2.323051,-341.443237,0.124417
988,1996.39,500,222,20,12.35,0.859447,-345.560425,0.119162
989,1996.44,500,212,20,12.35,1.543181,-340.910278,0.115963
990,1996.445,500,211,20,12.65,1081.223877,-343.844238,0.115613
991,1996.45,500,210,20,12.75,1980.318604,-346.972931,0.105594
992,1996.495,500,201,20,12.6,1.337919,-342.68811,0.107615
993,1996.34,500,232,20,12.15,1165.028076,-343.59259,0.11045
994,1996.345,500,231,20,12.45,1.078246,-341.532227,0.106999
995,1996.205,500,259,20,12.6,0.744015,-345.729401,0.103903
996,1996.31,500,238,20,12.15,2.217583,-345.430481,0.111744
997,1996.555,500,189,20,12.35,995.208252,-341.333984,0.116871
998,1996.275,500,245,20,12.35,2.022822,-341.759857,0.110163
999,1996.39,500,222,20,12.55,7.780603,-342.243774,0.101647
1000,1996.2,500,260,20,12.35,927.570435,-345.959412,0.101916
